"","City","label","prop.change.population.under.18","prop.change.population.young.adult","prop.change.population.middle.aged","prop.change.population.older.adulthood","prop.change.population.race.White","prop.change.population.race.Black","prop.change.population.race.Native","prop.change.population.race.Islander","prop.change.population.race.Other","prop.change.population.race.Latino","prop.change.households.Nonfamily","prop.change.housing.Owner.Occupied","prop.change.population.Owner.Occupied","prop.change.population.Renter.Occupied","prop.change.housing.householder.race.White","prop.change.housing.householder.race.Black","prop.change.housing.householder.race.Native","prop.change.housing.householder.race.Islander","prop.change.housing.householder.race.Other","prop.change.housing.owner.occupied.householder.race.White","prop.change.housing.owner.occupied.householder.race.Black","prop.change.housing.owner.occupied.householder.race.Native","prop.change.housing.owner.occupied.householder.race.Islander","prop.change.housing.owner.occupied.householder.race.Other","prop.change.housing.renter.occupied.householder.race.White","prop.change.housing.renter.occupied.householder.race.Black","prop.change.housing.renter.occupied.householder.race.Native","prop.change.housing.renter.occupied.householder.race.Islander","prop.change.housing.renter.occupied.householder.race.Other","prop.change.household.size.renter.occupied","prop.change.household.size.owner.occupied","prop.change.household.size"
"2601.1","Fresno","eligible",0.0394985473481621,-0.105889608346531,0.271728595769958,-0.254062491541175,-0.491806984146257,0.271503092629853,0.474681421864521,-0.220866698164697,-0.831464980358341,0.144478390957264,-0.244482683273244,0.0520050762650701,0.15537385620004,-0.0936569819409371,-0.247716797973544,-0.0716313240941726,0.757269279393173,-0.313094912264696,0.261468304135814,-0.33778640776699,-0.133866666666667,0.624,0.6704,0.624,-0.140561954368718,-0.0287277701778386,0.851892384860921,-0.472236414879765,0.0717174635273726,0.0598413027498728,0.250647422680412,0.131409197174996
"2601.2","Fresno","eligible",-0.0991640157839644,0.0425527589560154,0.00162227164460461,0.331572772098089,-0.467533124712136,-0.213090888482335,-0.556021302181756,-0.00134234549105811,0.536849338601615,0.0680313611022057,-0.102611270638909,-0.0443428571428571,-0.029787420193145,0.023641805079612,-0.055190253671562,-0.0541294642857143,0.177083333333333,0.133104395604396,0.0524312959014451,-0.0611426158301158,-0.208192567567568,0.372466216216216,0.0997325450450451,0.0745958011583011,-0.0393617021276596,-0.0522273936170213,0.084236906710311,0.138038401660612,0.0352743561030235,-0.00531914893617031,0.00910398350157384,0.00206511175898945
"2602.1","Fresno","eligible",0.156916973780573,-0.0813903259596826,0.159227326877845,-0.288905504651192,-0.450270362604551,-0.159552093372451,-0.469446977862532,0.526035107699383,-0.924972299899752,0.369882036254357,-0.267197260408893,-0.0144453164266757,0.0246235723124432,-0.0345119644994404,-0.20918960995726,-0.277711532958123,0.318093239394394,0.402882862981168,0.320436516264428,-0.187965260545906,0.120225927918236,0.0402097902097903,0.126893939393939,0.636163315850816,-0.250847857500958,-0.450173567013801,0.503937007874016,0.86201724784402,0.11330401881583,0.152282351329248,0.255790458746594,0.211613951467452
"2602.2","Fresno","eligible",-0.0864455240813936,0.0772301308123558,-0.011851979987226,0.102519337736833,-0.198098719755696,-0.109218877968878,-0.0210227272727273,-0.0809601113172542,-0.0210227272727273,0.0714474052641403,-0.067613305833201,-0.131193936953099,-0.146494485124804,0.193191113589887,0.0019295727073129,-0.259618307718291,0.219662594531704,0.0362867498993153,0.0195993626223537,-0.00328587075575025,-0.0975329890992541,0.14859437751004,0.502008032128514,-0.0263570839649993,0.14711834290321,-0.411507272493242,0.111597374179431,-0.35869382258879,-0.0200391569733962,0.0289573280862477,0.0155292047600619,0.0310888406338434
"2701.1","Fresno","eligible",0.242967377656035,-0.0971314105366115,0.171623527607539,-0.401535829780854,-0.57886327822449,0.749050581051521,0.646337879144134,0.482125149510831,-0.880808117347031,0.483558539403975,-0.281833819569669,-0.0529510571547916,-0.0042874982211091,0.00646387669407682,-0.354222026839789,0.35059442834329,1.55636987369406,0.44366423670669,0.923769773203735,-0.339596176181542,0.413919413919414,1.25343406593407,0.855769230769231,1.09621773575262,-0.370418363569049,0.232473811442385,2.34018264840183,0.214611872146119,0.670091324200913,0.15914585012087,0.337851847285809,0.271336815890754
"2701.2","Fresno","eligible",-0.0601391417970801,0.024537311607716,0.00304473645091251,0.128687855546352,-0.489796982116332,-0.29144866195494,-0.571707304792236,0.0755987004649534,1.7303659319495,0.151288979386561,-0.166106109010191,-0.0845786305142783,-0.0873757234528586,0.130321377803736,-0.0513498121201347,-0.012701100762066,-0.0832224507076327,0.180466075175791,0.0674739838628242,-0.039752441736776,0.213333333333333,-0.36557734204793,0.463703703703704,0.0869774872912129,-0.0376708547706847,-0.209658016841382,0.259072942867409,-0.026185770750988,0.0279150197628459,0.0641138455324428,0.0650043414473488,0.0702531049534087
"2702.1","Fresno","eligible",-0.0399889397249698,0.052182732820111,0.164151064664175,-0.198317380597106,-0.474570719547875,-0.275600540682681,0.0267902711020042,-0.178170070018796,-0.602559903247751,0.257695998150325,-0.216760475297061,0.0246131501033461,0.264368016886851,-0.0808586322679021,-0.335710215710216,-0.358730158730159,0.0757396449704142,-0.138040566398775,0.482404951370469,-0.406579199387091,0.797356828193833,0.179515418502203,1.22422907488987,0.796353838892385,-0.268233138979572,-0.496816684961581,0.0482985729967069,-0.183302274525821,0.362075016614769,0.00386838402251858,0.321685195788665,0.0802930402930404
"2702.2","Fresno","gentrified",-0.114825468358597,0.0474063773167706,0.133012756379269,0.133818625862579,-0.445007955888609,-0.0804202590054946,-0.580349714599897,-0.507210938436653,0.793051219436802,0.236941633018192,0.136073178235865,-0.106620534516695,-0.0390454577522312,0.0186060694598524,0.232003152626341,0.348129126925899,0.0756501182033097,-0.389239642176813,-0.0192170000618762,0.073538441439676,-0.57962962962963,0.921693121693122,-0.184736251402918,-0.00857373286184012,0.397659853376705,0.690559035026676,-0.191701461377871,-0.432274950923877,-0.0216774694225535,-0.0392000173181568,0.0353029658010501,-0.0147137157157359
"2800.12","Fresno","eligible",0.0113781818349143,-0.0299259768063474,0.145327017343214,-0.179153712163036,-0.500010679746059,-0.269323137780647,-0.0795677275188566,0.17554359418326,0.13237391417088,0.175331213359002,-0.283096419704586,0.0311522439472305,0.174787316941444,-0.0516554807766984,-0.331679073614558,-0.238659308116839,0.432770673486786,0.229173366821345,0.26010343847684,-0.306285178236398,0.558717253839205,9.68834688346884,0.855615778380006,0.605821346675005,-0.361658900069787,-0.301616915422885,0.0475746268656716,0.206699886642736,0.123597877769822,0.0547383119322637,0.242765297892753,0.097309462915601
"2800.22","Fresno","eligible",-0.132179534128361,0.0910866456836522,0.0987825677821562,0.18859312563591,-0.265283188275672,0.805220492194141,-0.168087365387532,-0.395186268981023,-1,0.345752448371937,0.172048772011121,-0.105945121951219,-0.0221404282194886,0.00758069011138428,0.122596153846154,0.745535714285714,-0.168546597633136,-0.28718701600413,0.0988380242206774,-0.0154660154660155,0.201465201465202,0.182692307692308,0.0933333333333334,-0.0412307692307692,0.286797576078678,0.792642140468227,-0.302861389817911,-0.343354527301016,0.180019023656838,-0.048759835289114,0.0353414591473728,-0.0223347940508958
"2903.1","Fresno","eligible",-0.0692594336256655,0.0826441349516069,0.137652504550776,-0.0528652374554588,-0.278181432728815,-0.179917201395764,-0.0332963374028856,-0.428521123026786,-0.838882722900481,1.11181827141872,-0.116838795027017,0.152876748482449,0.305202421424495,-0.0705040800094621,-0.0807632557529438,-0.134888073130353,1.07917656373713,-0.438994558889341,0.540130787953432,-0.277757992493768,0.803468208092485,-0.699421965317919,1.06868412104726,0.24151796933903,0.031376678073177,-0.208379465066138,2.27480916030534,-0.49797934440952,0.656412593520945,0.0435198565349836,0.185328518431788,0.0673718912535223
"2903.2","Fresno","eligible",-0.208034966119804,0.115976788059506,0.0941754941754943,0.343392343392343,-0.222711083176199,0.407723807723808,-0.306229306229306,-0.325570792237459,-0.687803187803188,0.184780832712964,0.226657346204644,-0.103491465145914,0.0883122518636537,-0.0345877911552168,0.149487510856217,0.218811413920136,0.257177284157586,-0.0968644104829515,-0.129239312657167,0.0970373811014398,-0.261945392491468,3.72354948805461,0.302004025553514,-0.204454823064487,0.204817518248175,0.30846783625731,0.0188888888888888,-0.18844315245478,-0.114735883424408,-0.17058084963735,0.0190301409752843,-0.12511169290974
"2904.1","Fresno","eligible",0.0667938679089438,0.0101760229907579,0.00468023936081301,-0.109082296396428,-0.493546355469112,-0.11653483992467,-0.19763418079096,1.07062146892655,-0.171751412429378,0.759205267081638,-0.131614711628302,-0.020634664623697,0.0128400426300606,-0.0213430732821713,-0.272702481592582,0.158706915972066,0.70489872821479,0.898166600239139,0.820150211532062,-0.235837245696401,0.16289592760181,3.03137254901961,2.52745098039216,0.862982768865122,-0.362383375742154,0.118667591950035,-0.17175572519084,0.372519083969466,0.739037812888336,0.100321618165614,0.188813510805782,0.158110320916988
"2904.2","Fresno","gentrified",-0.0159180678121365,0.072829058332938,-0.0567113161639038,0.00532411265882767,-0.411545733267566,-0.307443829039445,-0.645239235248923,0.437946977689402,-0.91668497191452,0.1764506024196,-0.182443960698947,-0.0884873570537823,-0.08135133118136,0.131496616058444,-0.0548360074747086,-0.110108755575603,-0.0653087386938253,0.838592692828146,-0.0385016729613097,-0.0526315789473684,-0.159550561797753,-0.140449438202247,1.34670947030498,-0.00423650764413338,0.0381513430114313,-0.2002442002442,0.0184645286686103,0.382828993666432,-0.108843537414966,0.123674360573924,0.126919012125932,0.132122098305425
"3001.2","Fresno","eligible",-0.114664958218805,0.0385945066725814,-0.0292325812214649,0.426468315076852,-0.401193614843088,-0.499924426336788,1.85349081364829,0.754874095283544,-0.0988976377952756,0.0300211367384388,-0.00596745460500569,0.110130645458077,0.0917052694294555,-0.0665258803780268,0.044972216179873,-0.308871586796798,0.462002412545235,1.20202832506813,-0.286542822677925,-0.0995115995115995,0.141369047619048,2.51190476190476,0.524906015037594,-0.300870811287478,0.166274146779749,-0.323630831643002,0.127281947261663,2.6419878296146,-0.256737177629673,0.0579937304075235,0.0791623019510278,0.0727347898540379
"3102.2","Fresno","eligible",-0.0622064294144328,0.0308279195949155,-0.0133697200956361,0.087089772152937,-0.255729220075837,0.445012575218074,-0.186655868586514,0.174711502080969,-0.638718736545462,0.412755091896532,-0.0203445740354811,-0.0696936914004497,-0.118617689779028,0.0547709883549839,-0.0800336780275051,0.642611683848797,0.019304152637486,0.443002613318915,0.200762452977858,-0.0109870791948669,-0.060248259158341,-0.0749318801089918,0.444868301544051,0.138545378327395,-0.106179777132246,0.672382671480145,0.0536623424710067,0.429005219956332,0.200966647499699,0.0592438475997628,-0.0254219017463109,0.0323096282692243
"3201.2","Fresno","eligible",-0.0624581799715494,0.0815166584651249,-0.0269034205373615,0.0309530799385221,-0.370099132492868,0.266603396800917,-0.0702592087312415,0.457314635616612,9.22714870395634,0.173590777537845,0.0298301369863013,-0.112588957055215,-0.0889788219782634,0.128422117384042,-0.110522167487685,0.559064935064935,0.968,0.7589,-0.057,-0.0859533002390146,-0.223809523809524,5.09863945578231,0.599293563579278,0.0911020408163266,-0.060028409090909,0.592763157894737,0.228605769230769,1.04151785714286,-0.208823529411765,0.0223133654425046,0.0743865953804914,0.0549924585218704
"3202.21","Fresno","eligible",-0.0811246366801924,0.10042735042735,0.043130809585162,-0.0280806054615579,-0.347700245212683,0.13260358874394,-0.312645979312646,0.424849635960747,0.467236467236467,0.11649533426755,-0.0680891009216783,-0.0949159257099653,-0.0438988510883936,0.0286269202747758,-0.172206521162951,0.410069664344522,-0.0179729641195867,0.679173587295518,0.10725782824783,-0.151034387733008,-0.284878487848785,-0.693519351935193,1.40252645954251,0.481884452181482,-0.15730907337622,0.460571802298421,0.320372273609684,0.395136210141349,-0.0387689848121504,0.00450896632522287,0.0829806770999681,0.0373563395991428
"3301.1","Fresno","eligible",0.390167210071095,-0.0610083281862614,0.249760759445217,-0.315996858507714,-0.420826448063497,1.45498340069284,0.170034642032333,0.467052685795936,-1,1.25677677467516,-0.154170184306029,-0.0387327611279076,-0.0794681704818544,0.110782790583732,-0.243671600807831,1.25530642750374,1.17359242650722,0.391346503454127,1.13392159699118,-0.183072752662851,1.29517655204246,1.94547657512116,0.323101777059774,1.54679590737749,-0.325915223696932,1.16517857142857,0.564516129032258,0.417842741935484,0.856625153123724,0.299876072802604,0.162889453034849,0.220448430493273
"3301.2","Fresno","eligible",-0.0714478984775326,0.0963517430118509,0.0230151941015927,-0.0237331873502042,-0.323532025690942,0.267948399047902,0.869648458185669,0.182048081822304,Inf,0.221741767622575,-0.022187143734105,-0.0894019046939012,-0.051497793950712,0.106321366232649,-0.139788960230949,0.495415966050124,0.567073761752448,0.560589318600368,0.174516843304598,-0.0754462659380692,-0.022829386763813,0.127504553734062,0.503339404978749,0.264491088299882,-0.196826167921626,0.608938547486034,1.07821229050279,0.528799845887112,0.0714338919925512,0.0326520698150526,0.074755802682176,0.0562793200403187
"3302.1","Fresno","eligible",0.215761404246834,-0.157022350840465,0.241771846542203,-0.260107666786732,-0.429786651243405,0.601473878141861,-0.127947427293065,0.094353936638522,-0.810937111608253,0.882156726182939,-0.115701905449697,-0.0513699513264353,-0.0361546995812774,0.0506093674244383,-0.210726450268081,0.698645120316139,1.09982282730325,0.154067081743322,0.630151365464681,-0.223904214740158,1.40435356200528,2.20580474934037,1.36618921975123,1.70835228823583,-0.177749184563901,0.456473313730732,0.745360582569885,-0.190631808278867,0.229202117602571,0.174156057471363,0.204445428213314,0.189463752562041
"3302.2","Fresno","eligible",-0.027137634834129,0.100740506773356,-0.0082511468877492,-0.0753455718902508,-0.400259681457948,0.205977574226153,-0.471981264348335,-0.229885717567335,3.23562855337966,0.288048521942224,-0.142965783628227,-0.121375582836465,-0.117550945083649,0.110634005236597,-0.178286985792698,0.646203273564017,0.137606163270989,-0.0526354079516933,0.339953478026473,-0.113302139037433,0.108187134502924,0.30374957000344,-0.0537301508039548,0.388892399064889,-0.217447026657553,0.717207792207792,0.0135714285714287,-0.0785714285714285,0.272448979591837,0.0945353424303176,0.0924707013302798,0.0928269822732866
"3400.1","Fresno","eligible",-0.0113004691794125,-0.105695173570512,0.38604926603136,-0.148574050390311,-0.314439769773549,0.487346954636977,1.09398743095889,-0.379525234461259,-0.928687734549388,1.04863281805893,0.0841587583699106,-0.0151008118944345,0.227745201913748,-0.0843206710703825,-0.120222430799066,0.274759331492998,1.70628518271653,-0.266859197993182,0.329644660649633,-0.165064432360692,0.324821957410802,0.488380223757815,0.751709032576505,1.09830386789913,-0.0479394112651051,0.255407636523229,3.51946749148363,-0.308439807147065,0.108062253315028,-0.0741718898127093,0.221068278045218,0.0213911081945395
"3400.21","Fresno","eligible",-0.160262267134272,0.0592001409869024,0.0351417079351968,0.169705821447748,-0.182170657298012,-0.300284855220187,-0.498955769354943,0.10517067935114,1.74766190998902,0.134082836814232,0.0107946666324264,-0.0403095214566103,-0.0169594870459507,-0.0203078671231344,-0.0701749863777121,-0.121158326576717,-0.255209493219129,0.299670043883998,0.117660854177932,-0.0549937698366051,-0.535682422754246,-0.54078481371299,0.966521503629076,0.311223362273086,-0.0676033776374932,-0.0552233648704237,-0.132496762496762,0.216248257605041,0.0159166779665394,-0.0147208719944972,0.0702528328245383,0.0178341556336809
"3500.11","Fresno","eligible",0.0952903688246399,-0.155003258119806,0.279814347633193,-0.211475798053912,-0.286567943803049,0.196645883853173,0.0755348716140192,-0.277979401166007,-0.626606761552869,0.687540622596113,0.00299080104562901,-0.00908040808999532,0.0184782301320704,-0.0173276576265696,-0.116067285434238,0.336694301260862,1.56762817429009,-0.265185358015664,0.396987969983751,-0.134043585213284,0.809613650124884,1.21612106428337,0.91779707486061,0.811861617392119,-0.0932731774185295,0.220747960108794,1.79256069305933,-0.449006294023293,0.228441020987737,0.048114476841251,0.099357458402745,0.0713067189620848
"3500.21","Fresno","eligible",-0.118152457878894,0.00713635042109912,-0.0264444319599707,0.291568757704801,-0.162200271071338,0.513222839274144,-0.0874162848078957,-0.144964439934786,2.86935495241452,0.114334414966232,-0.0940110010995206,-0.07856413081508,-0.0782156046532757,0.0646202229212452,-0.136315315453046,0.525085263288503,0.450129447329664,0.13775588396278,0.324492754252813,-0.0712497222372365,0.348222869269111,0.533418318344538,0.476625047294741,0.205711984182198,-0.184331386443419,0.515418278037859,0.373979238754325,-0.045847750865052,0.353564818540275,0.0498287066970767,0.0599308418035346,0.0563101430844861
"3805.2","Fresno","eligible",-0.0628100265142991,0.000697571789953708,0.0421387338157578,0.0920070349372199,-0.433249124569059,0.0990232332522773,0.0274971853890417,0.164347190874439,0.105118611686037,0.283999264880759,0.0600869933407754,-0.242332268370607,-0.21050086137973,0.22807932562325,-0.191747700512396,0.379360919799589,0.89219828918891,0.219907040862899,0.22130184410111,-0.0967440246781359,0.374109761206535,0.658986175115207,0.00799160006999945,0.246531048705349,-0.213309086010642,0.150738916256158,0.908496732026144,0.382686407896492,0.168067910925054,-0.000140407040009029,0.0726023824015302,0.025408959879764
"4001.11","Fresno","gentrified",-0.0223623677775692,-0.0558385712245577,0.136498147127984,-0.0717874159921766,-0.267288079649121,-0.0904449553692182,-0.018258047065188,0.294959724559079,0.482237850509422,0.368714887220205,-0.0926826404719741,0.0627410286067692,0.0441548816189161,-0.0675969737231162,-0.249484907798496,-0.830823117338004,1.29597197898424,0.136657180385289,1.44987278194495,-0.177932275905249,-1,0.857207207207207,0.282357357357357,1.42100225225225,-0.405213863568066,-0.687396351575456,1.8134328358209,-0.0621890547263681,1.60323383084577,0.0689285880910876,0.0234850640113798,0.039034648719918
"4002.11","Fresno","gentrified",0.00361807108874496,-0.00244046994753958,0.0910204188399984,-0.113423269411686,-0.416620944791401,7.3247175624786,-0.408895794380218,0.948146255141255,0.280725778842862,0.106670126218832,-0.218882769472856,0.157349706744868,0.215710769327367,-0.217408789407963,-0.373847484859721,-0.0580645161290323,1.4221198156682,0.695483870967742,0.789291380222105,-0.378291586384072,0.220809248554913,3.2728323699422,0.509055876685935,0.776222465239806,-0.368467153284672,-0.00671532846715314,0.655474452554745,0.873300038417211,0.835958509412217,0.0168323684872892,0.138404624277457,0.0892417237241477
"4404.1","Fresno","eligible",-0.0907704663660111,0.0690836833857936,0.117876806148922,-0.0501714033609958,0.238184611434495,0.541839824565836,-0.107237616024089,-0.151338766752598,-0.460226495030145,-0.06002372248296,0.237153911121675,-0.296790308949197,-0.263908637619761,0.115108029902347,0.121605614515577,-0.0172697630752768,-0.0775060869565218,-0.20828830064463,-0.249937192393956,-0.0443361955085867,0.348169717138103,0.6205,0.727611940298508,-0.161882596327903,0.209227846988165,-0.123986340389488,-0.27855408388521,-0.311910062748179,-0.258719830706825,-0.113917980050837,-0.0507781799379522,-0.102803866226627
"4404.2","Fresno","eligible",-0.107069981343795,0.0714885575309913,0.015185601799775,0.113919363570825,-0.231114702434348,0.345846054957416,0.0700604991943576,-0.294322203626986,-0.289370078740157,0.197281673871484,0.037641820928027,-0.0792796478654666,0.0441190204384303,-0.0130643007833084,-0.0585631843098686,0.522573811730438,1.32864230029361,-0.17973050503171,0.0608259368004229,-0.19168281938326,-0.078665827564506,0.535556954059157,1.68722466960352,0.215649255296832,-0.0268927067925817,0.593440285204991,1.90695187165775,-0.289411764705882,0.0169966758202053,-0.0270104721195642,0.0735343951202982,-0.00746172713021005
"4504.2","Fresno","eligible",-0.0283609887574544,-0.0170409357770292,-0.0194674979739842,0.0587357096288445,-0.189233606632215,0.387667313918296,-0.459132768564141,-0.22110648696117,-0.798404031919362,0.504242487552293,-0.0342166711768135,-0.085583559605315,-0.100034208230739,0.0839798750080188,-0.0737867980188172,0.749404836486656,-0.206384393704278,-0.0151951794603091,0.464900409190058,-0.0274493409403895,0.425171624713959,-0.0127717391304347,0.00628672150411288,0.410326086956522,-0.105044648182546,0.776764199655766,-0.310097532989099,-0.0578360408365359,0.43682166683262,0.0340058458686819,0.000744948502240813,0.0227894578040796
"4703.1","Fresno","eligible",0.089056238373702,-0.1618487714578,-0.0062512718883024,0.122900405541284,-0.359487117195351,0.930544487986988,-0.107200602560884,0.154940497112729,-0.366808937986442,0.473076658601605,0.0605750600635512,-0.0114324045407637,-0.0312090367691612,0.0397285052381713,-0.194217747158924,0.747463630613536,0.548604382929643,-0.0393765711412771,0.559558260085643,-0.13547291148456,1.20609579100145,0.0242587601078167,0.106199460916442,0.496108301281081,-0.286506984637282,0.606195198529693,1.4906191369606,-0.288394532296971,0.617437368943825,0.0891717697926687,0.0392319352213162,0.0606888003541389
"4703.2","Fresno","eligible",-0.0599260383451344,0.0970092435820711,-0.047941703887123,0.0492071018386808,-0.32190133603389,-0.096110887132559,-0.377172805504273,0.497190923610591,-1,0.231741129976837,0.0700196510098846,-0.0675004801938504,-0.0856040826240511,0.105479455051482,-0.0216604364592722,0.175725817665527,0.0368351304138304,0.457173696797816,-0.0648996598838229,-0.0598172198172197,0.376623376623377,-0.318640955004591,0.268986157875047,0.136596736596737,0.074923896499239,0.0397520374544825,0.21689497716895,1.00787671232877,-0.25266775858646,0.05251174679398,0.0205704046316382,0.0389382442686253
"4704.1","Fresno","eligible",0.0330509791762963,-0.0999383591916146,0.271650725486369,-0.194560738778962,-0.363721770189335,0.60003582459726,-0.316724983320757,-0.129489096527315,-0.648622825852451,0.324894637976245,0.0364029924429423,0.0303421562298257,0.0959065998760016,-0.052760016266309,-0.2083588125155,0.482363231220975,-0.270174306003873,-0.17098906970014,0.282054409380435,-0.219844357976654,1.18181818181818,-0.166666666666667,0.105263157894737,1.07352941176471,-0.205430078142311,0.451709631220909,-0.299677765843179,-0.243034055727554,0.0592740068941031,0.0398117743337936,0.132845825716027,0.0703429162086917
"4704.2","Fresno","eligible",-0.102445099379403,0.0872926812251449,-0.00423928420063909,0.165561930887142,-0.293414048609423,-0.128740558792473,-0.344717319007419,-0.332018042243997,-0.157493695866681,0.253678746097199,-0.048800751336512,-0.146039281039975,-0.157493695866681,0.0917291439174809,0.0366235188622745,-0.0786590237160835,0.895815803564599,-0.0360115177410365,-0.0613974768346734,0.0146865660276788,0.0811068702290077,0.651145038167939,0.291712104689204,-0.0715445834010071,0.106544737313968,-0.16028862260018,0.912804076265615,-0.175542406311637,-0.0666151063533763,0.026509558926789,0.0157086014396643,0.0294118876611347
"4801.1","Fresno","eligible",0.289776605616605,-0.169978259776331,0.182816845403061,-0.32704520970768,-0.333408861321566,0.365084285714286,-0.133664173441734,0.643103565891473,-0.227831111111111,0.417637321989264,-0.110100229369129,-0.0931418394260813,-0.139731951899471,0.0816702355981152,-0.215090250563512,0.6084119155652,0.538169327452281,0.381305397506671,0.352528201725282,-0.134761913709721,1.58516967509025,0.19315523465704,0.864305054151625,0.746080831205424,-0.261714080678573,0.462232157793087,0.625043721580972,0.239163774315925,0.2236521936417,0.168856397540772,0.10142546221494,0.152973661769545
"4801.2","Fresno","eligible",-0.0880615566243624,0.0367678871039794,0.0571799820087188,0.0758307993049521,-0.234685461026892,0.118098886343891,-0.10758130925849,-0.6581732207204,-0.691343911472861,0.298685051727396,-0.0322934791614881,-0.161626363341165,-0.185490877497828,0.0862242750868809,-0.0240233635152805,0.200562169312169,0.0997993066958583,-0.473967519106408,0.102536639041064,0.0110705547310578,0.280290524925718,-0.405579399141631,-0.207439198855508,0.106282784930854,0.00677510324174722,0.110151517586002,0.14876548341508,-0.552447083291403,0.050995051596594,0.0230046999157274,-0.0125287821318091,0.0260408240306315
"4802.1","Fresno","eligible",0.316593163091883,-0.175350281669796,0.127638855911064,-0.243188587981308,-0.356449060377458,1.5213467545991,-0.18682652029467,-0.478352789778472,-0.449140546006067,0.661531144694894,-0.114921349186337,-0.000956630993386856,-0.0062272880473083,0.000551985054570908,-0.208506331628963,1.47811447811448,0.613655939237334,-0.531519243447225,0.573910719059075,-0.155003173259996,1.94197341513292,0.33501314636284,0.0383435582822085,0.782231480633642,-0.264174213326756,1.41851368970013,0.790328315752044,-0.746631899174272,0.470923767160058,0.125950535741468,0.110609227173644,0.119004201766023
"4802.2","Fresno","eligible",0.0101454128526197,0.0371837252198917,-0.0178530848601329,-0.051358602223188,-0.377725127289506,0.48896499238965,0.41514635018833,0.0459873885627309,-0.426542001884468,0.202353298743026,-0.151659654043946,-0.199986663110163,-0.18845739628387,0.157270098974817,-0.193669043076614,0.702898550724638,0.201863354037267,0.43555900621118,0.150268210050819,-0.1187048174473,0.168458781362007,0.298287534846675,0.168458781362007,0.361508493065295,-0.207125105752961,0.555115327380952,0.093311403508772,0.88844696969697,0.0142217184801381,0.0752336448598131,0.0977643573754931,0.0870570624245945
"5100.21","Fresno","eligible",0.0282745329729655,0.0700898919314929,-0.0632922941971245,-0.0486623772488949,-0.328496886651209,0.27938921244276,0.0213827246781991,0.400055120076251,-0.616001891233516,0.238110868813702,-0.0130688595216522,-0.126720700135802,-0.110808366078939,0.0917394740023074,-0.160973174279605,0.347796124248238,0.377018567978633,0.407999981806025,0.184309326579651,-0.0813301204819277,0.350072289156627,0.513012048192771,0.442168674698795,0.163855421686747,-0.201133640059649,0.234888970132409,0.261145745577085,0.362617242347655,0.134022260125997,0.0673317087436146,0.0977327176139717,0.0826249597276917
"5202.1","Fresno","eligible",0.1248392779359,-0.0783086950217703,0.144192129851786,-0.241177966901086,-0.478898702034457,0.144713785799323,-0.320782836632691,0.684386927216755,1.36069379950833,0.686209856791665,-0.112698400763904,-0.0288765117425554,-0.0232358682768281,0.0137813034925603,-0.265762415505933,0.324077335930539,0.27203499166116,0.634154630416313,0.547449299988918,-0.232227488151659,0.140845070422535,0.0267605633802817,2.01509054325956,1.87323943661972,-0.287409845157341,0.341785831451784,0.409571551656615,0.336763103740467,0.311219859719949,0.162243019768222,0.145249877644244,0.155504037309167
"5202.2","Fresno","eligible",-0.138348382342892,0.0583242333698546,0.011605415860735,0.221755624450949,-0.287123700232368,0.106074404112321,-0.0870877954427513,0.100504073618194,-0.494197292069633,0.12993259480687,-0.0305908249391391,-0.0620197290456311,-0.043722596536674,0.0257413867373917,-0.164473599808418,0.235878520273545,-0.0649984395835107,0.377316160577195,0.220465488742646,-0.113989637305699,0.188521323236349,-0.0189982728842832,0.491387760817812,0.184775982932033,-0.189189189189189,0.211764705882353,-0.0909090909090909,0.320987654320987,0.216931216931217,0.016042780748663,0.0518413710641689,0.0278779549366575
"5304.2","Fresno","eligible",0.0538041918418515,-0.0612031836279715,-0.0269774189205036,0.23193207069491,-0.254950361709395,0.060920023165234,-0.305648759032359,0.0194390161025718,-0.621262959472196,0.339463631914739,-0.0351693889897158,-0.100707070707071,-0.169916409247829,0.0577537658133706,-0.0212713048337524,0.112061657032755,-0.193737373737374,-0.0651028806584362,0.0885457516339869,-0.0329927628778204,-0.0991379310344827,-0.288793103448276,0.333004926108374,0.158620689655173,0.0117546293041183,0.114457909627774,-0.174641704325371,-0.14497566668322,0.0521564675738894,0.0937339352748487,0.00161637931034484,0.0657672275641026
"5602.1","Fresno","eligible",-0.05560701659786,-0.183095098308932,0.20352864778397,0.116397648821332,-0.0572356749332003,0.129682540814144,0.199536364879442,0.213851063087238,0.0305875810936052,0.0655096000312651,0.142241162226433,-0.0858313605811998,-0.0541793628058689,0.0287433182062909,-0.0555188489834387,0.0926303226514487,0.329558582089552,0.147636883517197,-0.106431881880192,-0.0528592033441581,-0.144475920679887,0.188227887944602,0.158522190745987,0.0108075594706818,-0.0537046446531665,0.165690194714882,0.398828233657858,0.107405684979138,-0.161963265421193,-0.0680218674715863,-0.0163760585356986,-0.0529270035903534
