Gent_Label,Data.Measurement.Year,Census.Tract.Code,prop.change.population.under.18,prop.change.population.young.adult,prop.change.population.middle.aged,prop.change.population.older.adulthood,prop.change.population.race.White,prop.change.population.race.Black,prop.change.population.race.Native,prop.change.population.race.Islander,prop.change.population.race.Other,prop.change.population.race.Latino,prop.change.households.Nonfamily,prop.change.housing.Owner.Occupied,prop.change.population.Owner.Occupied,prop.change.population.Renter.Occupied,prop.change.housing.householder.race.White,prop.change.housing.householder.race.Black,prop.change.housing.householder.race.Native,prop.change.housing.householder.race.Islander,prop.change.housing.householder.race.Other,prop.change.housing.owner.occupied.householder.race.White,prop.change.housing.owner.occupied.householder.race.Black,prop.change.housing.owner.occupied.householder.race.Native,prop.change.housing.owner.occupied.householder.race.Islander,prop.change.housing.owner.occupied.householder.race.Other,prop.change.housing.renter.occupied.householder.race.White,prop.change.housing.renter.occupied.householder.race.Black,prop.change.housing.renter.occupied.householder.race.Native,prop.change.housing.renter.occupied.householder.race.Islander,prop.change.housing.renter.occupied.householder.race.Other,prop.change.household.size.renter.occupied,prop.change.household.size.owner.occupied,prop.change.household.size
Ineligible,1990-2000,12800,0.076236085,0.110013663,-0.09746713,-0.050363993,-0.012027189,-0.459450355,-0.021862546,0.133760514,1.934412361,0.060452542,0.028995976,1.29E-04,0.035163695,0.013453887,-0.03500704,-0.609908446,Inf,0.308653336,-0.122294004,-0.033313227,Inf,Inf,0.145429186,2.829494594,-0.035677107,-0.645353048,Inf,0.418780131,-0.250615572,-0.007887862,0.012516864,-6.61E-04
Ineligible,1990-2000,12901,-0.06993176,0.117204958,-0.023428348,-0.189690547,-0.002994002,0.239494789,1.441429129,0.053094057,Inf,-0.166658857,0.051427641,-8.70E-04,0.021947708,-0.001433491,-0.047662663,-0.101022495,0.926380368,0.210162026,0.143788344,0.003646398,0.928057554,NA,-0.159038726,-1,-0.057028413,-0.174556213,0.926035503,0.458284024,0.219822485,-0.01529266,0.0068745,-0.010923838
Ineligible,1990-2000,12902,-0.218545617,0.184861574,0.02883928,-0.256416641,-0.018607484,0.032432432,-0.778764479,0.307224335,4.162162162,-0.170759057,0.032160625,0.126732288,0.08850086,0.039291108,-0.05162406,-0.090681181,-0.512864918,0.399546822,0.644080901,0.002424136,-1,NA,-0.008153757,-1,-0.059226949,-0.006402794,-0.503201397,0.533595688,0.788474971,1.98E-04,-0.089974166,-0.011555198
Ineligible,1990-2000,13000,0.362729263,0.076948052,-0.036428652,-0.155045566,-0.02336226,-0.183898305,-0.440387409,0.1665556,Inf,0.153007569,0.012383069,0.054939807,0.051409705,-0.029487236,-0.048552731,-0.494200896,-0.359321135,0.302208226,0.681782021,-0.008015106,-1,-1,-0.10326411,3.554848967,-0.060746911,-0.456822871,-0.022281167,0.545726917,0.499168877,0.017022365,0.026927376,0.022205793
Ineligible,1990-2000,13101,-5.53E-04,0.170870896,-0.017048412,-0.223933896,-0.040921337,0.012389381,-1,0.477641853,1.21460177,0.00422495,0.017547845,0.08583782,-0.004424779,0.004525414,-0.058021449,-0.246161373,-0.839024043,0.652686489,0.341466306,-0.066802365,-0.110497238,-1,0.412739682,Inf,-0.056011581,-0.246301402,-0.804038364,0.717089579,0.251977116,0.034553907,-0.066955144,0.018684949
Ineligible,1990-2000,13102,0.046100143,0.135084084,-0.040037181,-0.130614246,-0.039729851,0.352858646,-0.603297089,0.290915154,10.10768152,0.05923767,-0.025371287,0.115984421,0.037838929,-0.043023099,-0.039264221,0.054037629,-0.353523588,0.301459093,-0.104878814,-0.022110966,5.082524272,-1,0.031856796,-0.131067961,-0.043800843,-0.180564263,1.003065134,0.404588356,-0.109748829,0.035438617,-0.025742866,0.025010247
Ineligible,1990-2000,13200,0.310001694,0.01296077,-0.026813522,-0.08150032,-0.025639013,0.947700631,1.272317403,0.272785381,-0.147880974,-0.123534716,-0.005511056,0.010204399,-0.035820492,0.034983149,-0.050982793,0.892439668,1.460171569,0.440957633,0.968137255,-0.035422043,4.844769404,NA,0.312091091,Inf,-0.060095902,0.567083601,1.474342527,0.511796094,0.855756895,0.051867122,-0.029764386,0.015108175
Ineligible,1990-2000,13300,0.061311422,0.025069183,-0.083854348,0.049449395,0.047324467,-0.548553611,-0.348934459,-0.1100971,-0.441943822,-0.3346924,0.003343716,0.050474403,0.013451078,-0.010652364,-0.007371924,-0.555092593,-0.514646465,0.013219789,0.698737374,-0.008256549,-0.579970263,Inf,0.002376049,Inf,-0.006634544,-0.535587189,-1,0.019128114,0.132006228,0.019363891,-0.038342514,-0.002549697
Ineligible,1990-2000,13400,0.097738366,0.016119507,-0.068207367,0.062412449,0.012818079,-0.483022513,-0.008731241,0.276073588,1.478171896,-0.110399832,0.01037246,0.096522803,0.122540343,-0.040394426,-0.022626527,-0.398423956,0.640661939,0.391478697,-0.015602837,0.013923043,-0.512653061,NA,0.16178682,-0.102255639,-0.037528911,-0.340623524,0.706896552,0.52371741,0.024137931,-0.009011338,0.012058159,0.005056661
Ineligible,1990-2000,13500,0.12995032,0.0621322,-0.189595161,0.181832722,-0.023508471,-0.0661876,-0.207926982,0.119064672,0.584146037,0.25968239,-0.023367238,0.045750097,0.040308032,-0.012651362,-0.05098852,0.012869274,-0.013785181,0.215271164,0.676565192,-0.018098427,-0.056930693,NA,0.019534386,Inf,-0.061334532,0.029532422,-7.48E-04,0.278703903,0.498878085,0.038004214,0.029528411,0.039173849
Gentrified,1990-2000,15100,-0.127856101,-0.049442556,-0.138425021,0.209597735,0.072949529,-0.533241506,-0.82892562,0.034447209,6.41322314,-0.269995584,-0.020782196,0.325813516,0.425177782,-0.012799638,5.20E-04,-0.546113146,-0.905110762,0.109222469,-0.52950753,0.058391374,-0.248508946,NA,-0.073430385,-1,0.004613561,-0.517423667,-0.894776589,0.118237885,-0.304356339,-0.01913633,-0.036848675,-0.020133107
Ineligible,1990-2000,15200,-0.149569614,0.054855864,-0.098017052,0.072000405,0.076007719,-0.297900893,-0.314169043,-0.09085063,2.291988592,-0.107593454,0.014007484,-0.051913425,-0.034633423,0.032399211,0.035179369,-0.446225816,-0.372020075,-0.045779991,-0.296856455,-0.04516129,-0.57266736,-0.053763441,0.294850028,-0.52688172,0.05929907,-0.418840614,-0.409830391,-0.108283876,-0.291796469,-0.001242585,0.003793527,-0.002529779
Ineligible,1990-2000,15300,-0.136062613,0.027783727,-0.031768802,0.03620442,0.077702954,-0.403672486,0.140397351,0.215539812,Inf,0.167254535,0.009891294,0.175791775,0.238720816,-0.064910753,0.065936642,-0.475605877,0.449367089,0.220519654,1.147210502,0.09259676,-0.457623762,NA,0.071889798,Inf,0.050052932,-0.479475574,0.551162791,0.287757789,0.723514212,0.017509674,0.056336024,0.032593902
Ineligible,1990-2000,15400,-0.094589617,0.048616611,0.050804198,-0.088095264,0.074291262,-0.400375137,-0.24290177,-0.07193938,1.703922249,0.118440567,0.023521737,0.013135192,0.00648528,-0.010586697,0.014486039,-0.464933524,0.112375043,-0.007298462,0.108080159,-0.017667979,-0.389108737,NA,0.110163132,-0.058897243,0.026362662,-0.488983991,0.117847519,-0.071881191,0.122410162,0.003216762,-0.007583602,6.53E-04
Ineligible,1990-2000,15500,-0.260050931,0.076134618,-0.040753086,0.039568673,0.195356174,-0.36404315,-0.163384652,0.033635383,0.952102478,0.460351472,0.052478317,1.458580845,1.02567418,-0.077850555,0.084986408,-0.39334806,-0.421408183,0.074135462,0.193919623,0.176678445,-0.663806159,NA,-0.280918728,NA,0.006216239,-0.344449006,-0.368004398,0.148202794,0.304117909,-0.003108103,-0.183852661,-0.023093515
Ineligible,1990-2000,15600,-0.204934106,0.080749205,0.02608762,-0.063300755,0.067750439,-0.070523866,-0.717222869,-0.08047996,0.583551932,-0.072491011,0.096459778,0.022826179,-0.024720401,-0.003410657,-0.0097107,-0.109285714,-0.760192308,-0.02989976,-0.381141439,-0.018758396,0.071798668,NA,-0.00741273,-0.531088083,-0.005336261,-0.130531863,-0.757932166,-0.049659616,-0.365615332,-0.024483449,-0.076928451,-0.040769231
Ineligible,1990-2000,15700,-0.206705684,0.102842907,0.029755779,-0.21962089,0.044144086,-0.365191608,-0.529136118,0.009042926,1.654315789,0.271168882,0.072689389,-0.032210163,-0.04595628,-0.011195304,0.079679643,-0.467883981,-0.352530158,-0.007271877,0.068839104,0.034978195,-0.399839047,-0.033639144,0.077669437,-0.033639144,0.091052716,-0.492385653,-0.3840459,-0.051181816,0.082319346,-0.001685718,-0.00617828,-0.004260798
Ineligible,1990-2000,15801,0.053901366,-0.038628763,0.029028906,-0.026268602,0.075421752,-0.224629069,-0.393970104,0.616120402,-0.405624525,0.349257407,0.007433052,-0.04980484,-0.139240188,0.048957057,0.123992392,-0.287882609,-0.543964232,0.62295082,0.199572345,0.032085158,-0.361177011,-0.560055866,0.205772812,3.399441341,0.181396648,-0.285995154,-0.541975309,0.910298103,0.049292929,0.090382963,-0.043992366,0.06140384
Ineligible,1990-2000,15802,-0.401565859,0.14007173,0.072563825,-0.200200897,0.360748851,-0.380759093,-0.346101231,-0.139033288,0.198814409,-0.130832577,0.05303227,0.115461385,0.145516091,-0.015049596,0.316234289,-0.472690982,-0.194389,-0.078867422,-0.4360723,0.36627451,-0.517142857,NA,-0.020289855,-1,0.310647074,-0.46542831,-0.180845579,-0.111760266,-0.354915893,-0.012058466,0.007948094,-0.005903158
Eligible,1990-2000,15900,0.00969343,0.366489897,-0.095879861,-0.203521796,0.024781991,-0.252573126,-0.661752701,0.116093342,0.902641056,0.34790277,0.030945358,-0.293867267,-0.319905659,0.213635476,-0.029251439,-0.325746912,-0.252417127,0.213099016,0.651802157,-0.107593189,-0.041597705,-0.717679944,0.124535349,3.234800839,-0.011503796,-0.405418805,-0.049557522,0.341115153,0.399262537,0.133465604,0.020224019,0.067600804
Eligible,1990-2000,16000,-0.168566872,0.157232458,-0.0746778,-0.047094137,-0.063462704,-0.316632247,3.203356367,0.276212851,1.23303307,0.152299418,0.055019534,-0.058533145,-0.152949265,0.068111266,-0.107805909,-0.356548806,Inf,0.307306814,0.577543386,-0.057763366,-0.008988764,NA,0.02247191,Inf,-0.124552818,-0.396706108,Inf,0.479708761,0.50053222,0.0317501,-0.112416394,-0.007463175
Eligible,1990-2000,16100,-0.280975771,0.154695194,0.045531844,0.06387692,1.995920688,-0.314155708,-0.212804696,0.520653238,1.361585913,0.383660469,0.077834202,0.076454455,-0.02021547,0.010486136,1.534929387,-0.358107116,-0.081503536,0.543260557,0.093448172,0.603096179,-0.258783487,-0.71557971,0.279891304,-0.573369565,1.647224806,-0.363299429,0.231056066,0.568049067,0.166263642,-0.042541549,-0.144584431,-0.05001432
Gentrified,1990-2000,16200,-0.463483758,0.0792731,0.089423634,0.113623387,0.497718397,-0.449472198,-0.117505995,-0.212543811,0.147242206,-0.323480451,0.075117142,0.655426842,0.832872164,-0.035888053,0.14647818,-0.499243369,0.702804378,-0.175119558,-0.283435262,0.441825664,-0.802188552,NA,-0.253968254,-1,0.130300179,-0.474845894,0.75177305,-0.177304965,-0.251825977,-0.11044158,-0.019203019,-0.103125402
Ineligible,1990-2000,16300,-0.38843897,0.095130909,0.097239046,0.122200319,0.428960585,-0.35185834,-0.758737005,0.237623913,0.351072772,0.047770721,0.118125236,0.08019931,0.019903957,-0.03624618,0.257590224,-0.419795976,-0.642368501,0.549736495,-0.088754941,0.087962963,-0.306573057,NA,0.076007326,-0.139194139,0.288275363,-0.428704745,-0.638228704,0.679652444,-0.079407512,-0.050668688,-0.092914254,-0.056066253
Ineligible,1990-2000,16400,-0.392646335,0.094462773,0.004320905,-0.06272996,0.27544815,-0.42913939,0.142389871,0.031878963,1.175980706,-0.086197214,0.084860339,0.085283397,0.144578357,-0.021591078,0.257374111,-0.458608811,-0.191963739,-0.21154625,-0.204589305,0.401889339,-0.388773389,-0.162393162,-0.511396011,-0.581196581,0.241095299,-0.470140674,-0.195332278,-0.117661649,-0.177181879,-0.052483972,0.008266779,-0.043356951
Ineligible,1990-2000,16500,-0.374974947,0.013143732,0.050943211,0.135901165,0.117034007,-0.322129047,-0.399440213,0.021968021,1.133567663,-0.08300877,0.062260981,0.234237282,0.151194901,-0.088620141,0.056742479,-0.415879626,-0.246186262,0.146263158,-0.336923101,0.085626911,-0.272068017,Inf,-0.061603943,-0.491039427,0.05642774,-0.468306127,-0.277044025,0.195173171,-0.304106548,-0.051309869,-0.075025053,-0.053517316
Ineligible,1990-2000,16600,-0.262999841,0.027735,3.20E-04,0.064005766,0.056001713,-0.383824408,0.275132503,0.013921149,1.06382557,0.033558579,0.031931372,0.162119948,0.161468374,-0.032056123,0.020408202,-0.444381494,-0.439599607,0.060552206,0.04438255,0.065005637,-0.424521241,-0.167070218,-0.091349329,-0.583535109,0.014129157,-0.457609826,-0.447150511,0.091431894,0.141471591,-0.01373402,-0.015929317,-0.011655365
Ineligible,1990-2000,16700,-0.333137744,0.017037677,0.102905091,-0.055915124,0.146579735,-0.430710709,-0.29180649,-0.132541638,0.573763356,0.09561449,0.028135766,0.270065971,0.235960658,-0.066865645,0.085418378,-0.470245492,0.15108791,0.124452354,-0.260483409,0.100232846,-0.491937165,NA,-0.060563059,-0.616556351,0.080845852,-0.460811785,0.226890959,0.163215432,-0.20143192,-0.048933944,-0.060534557,-0.047950425
Ineligible,1990-2000,16801,-0.374532608,0.095085752,0.078131428,-0.28165666,0.180561386,-0.428685629,-0.321153201,0.139244179,-0.493127724,-0.060973672,0.050738585,0.057723234,0.032651235,-0.006542037,0.116979754,-0.519204451,0.906410256,0.114516765,-0.395528455,0.144902677,-0.514746123,NA,0.021343874,-1,0.111555269,-0.520029228,0.92654935,0.136664116,-0.357816883,0.008643373,-0.022686664,0.003641053
Ineligible,1990-2000,16802,-0.225824455,0.003510589,0.103232232,-0.020166619,0.204618345,-0.359789986,0.290891597,-0.147754225,0.689894454,0.168034328,0.07956748,0.069382412,-0.032877971,-0.038495764,0.086863621,-0.385835381,-0.055691554,-0.046433629,0.073919409,0.119569758,-0.537454748,1.649122807,-0.529044834,0.324561404,0.080869446,-0.374305329,-0.194910353,0.038961039,0.067976063,-0.018983995,-0.074765982,-0.024736078
Ineligible,1990-2000,16900,-0.185240905,-0.022170837,0.06039699,-0.019864208,0.046055373,-0.153311385,0.197765507,0.005183602,1.224421655,-0.263596022,0.021754895,0.194852941,0.150982554,-0.028948181,-0.026969482,-0.284313725,0.5,0.139784946,-0.163636364,0.033192648,-0.511794872,Inf,-0.132079772,-0.760879121,-0.040467729,-0.237704918,0.429303279,0.228492074,-0.047131148,-0.02802231,-0.070263274,-0.034776903
Ineligible,1990-2000,17000,-0.07457752,-0.1546043,0.079388946,0.08866363,-0.015762569,-0.250082467,-0.718665658,0.240305731,4.908021192,0.12947464,0.0207945,0.078181283,0.074884152,-0.036020429,-0.017577067,-0.283525323,-0.351761006,0.17125,0.080398323,-0.011425473,-0.379977679,-0.398766234,0.138049629,-0.098149351,-0.022257297,-0.226968641,-0.318402458,0.177978361,0.16845293,9.08E-04,-0.01671546,-0.003283406
Ineligible,1990-2000,17101,-0.023301198,-0.066421917,0.006257787,0.258648206,-0.002578118,-0.103079771,-0.571423177,0.260813213,3.190528939,-0.03637601,-0.018670095,0.09985746,0.046220332,-0.030274827,-0.027951782,-0.283640894,-0.430586351,0.310372169,-0.072669201,-0.009535604,-0.242840557,-0.37874097,0.009545924,-0.223426213,-0.036395654,-0.31151788,-0.461571675,0.552677029,0.005066206,-0.003223683,-0.074399502,-0.023112883
Ineligible,1990-2000,17102,-0.183391467,0.0118953,0.023064853,0.063214379,0.036810986,-0.306541361,-0.090388828,-0.0055177,0.51601862,0.117066352,0.04575271,0.041789319,-0.045611907,-0.04472913,0.014484357,-0.416505729,-0.531776451,-0.062957197,-0.073731674,0.029059503,-0.425304072,-0.026209677,-0.088366507,0.217237903,0.01049018,-0.417320608,-0.570460705,-0.05501355,-0.131878477,-0.02522035,-0.078891487,-0.040626212
Gentrified,1990-2000,17601,-0.007158346,-0.07540582,0.14968414,-0.129696968,-0.155680507,0.26843773,0.222342267,0.199621367,5.453967171,-0.289208545,-0.018775713,2.688551007,1.75723281,0.134705964,-0.203534453,0.31730137,0.322016696,0.046990987,0.057303421,0.547116737,-0.367088608,NA,-0.403602726,-0.762658228,-0.224791602,0.377506147,0.388328129,0.058628383,0.116037856,0.035431733,-0.358974359,0.027055668
Gentrified,1990-2000,17700,-0.216688123,0.03920714,0.048921334,0.09190628,0.345639589,-0.375089974,-0.402863753,0.021693557,0.313699744,-0.165427936,0.137694818,0.582892764,0.332293208,0.067271063,-0.019148654,-0.283929464,-0.557721139,-0.161997948,-0.044677661,0.0173454,NA,NA,0.117647059,-0.580882353,-0.027488317,-0.236325327,-0.528318584,-0.223112962,0.05600317,-0.069090803,-0.272475028,-0.100646809
Eligible,1990-2000,17801,0.103139013,0.771348667,0.846985931,-0.117864966,0.307614937,-0.359287947,0.470852018,-0.042595012,4.147982063,-0.423789931,-0.044942869,1.138203303,1.067518403,-0.062223048,0.147730669,-0.392903471,0.094065446,-0.036849928,-0.637172173,0.071527457,2.289340102,Inf,-0.254978524,0.461928934,0.071701191,-0.410310295,-9.96E-04,0.005021831,-0.722498962,0.059594199,0.027487789,0.065608606
Eligible,1990-2000,17802,-0.161943593,-0.15209062,0.256173763,0.039084515,0.039864934,0.371221382,1.558155608,-0.121371939,0.096352404,-0.121429816,-0.020195898,1.161585366,1.122309643,-0.032111071,0.013566344,0.120822042,0.350990854,-0.212565331,-0.273260093,0.087837838,-0.625,-1,-0.375,0.75,-0.024843713,0.25006993,0.987878788,-0.176798661,-0.257161085,-0.029415091,-0.179752066,-0.051549278
Gentrified,1990-2000,18000,-0.320097627,-0.175412668,0.426370269,0.019724546,0.081030774,-0.272415107,0.203841478,0.801126114,2.421444201,0.19438475,0.096153846,4.829959514,4.00182557,-0.096250379,0.212677126,-0.79048583,-0.737651822,0.377327935,0.020242915,0.084090909,-0.775,Inf,0.0125,-0.625,0.145299145,-0.709075119,-0.726530612,0.367346939,0.465014577,0.061304627,-0.344285714,-0.057350071
Eligible,1990-2000,20100,-0.177471209,0.16896314,-0.008129918,-0.075717821,0.116557251,0.170650276,-0.211706975,-0.273018655,0.407438154,0.065572082,0.087452051,1.264437599,0.809869139,0.015201628,0.059490218,0.351102713,-0.091539857,-0.284170487,-0.202661935,0.191675504,Inf,-0.842391304,-0.221807065,-0.369565217,0.044290666,0.407963875,0.036773399,-0.343111194,-0.16348603,0.019882661,-0.252415459,-0.004404571
Eligible,1990-2000,20100,-0.177471209,0.16896314,-0.008129918,-0.075717821,0.116557251,0.170650276,-0.211706975,-0.273018655,0.407438154,0.065572082,0.087452051,1.264437599,0.809869139,0.015201628,0.059490218,0.351102713,-0.091539857,-0.284170487,-0.202661935,0.191675504,Inf,-0.842391304,-0.221807065,-0.369565217,0.044290666,0.407963875,0.036773399,-0.343111194,-0.16348603,0.019882661,-0.252415459,-0.004404571
Ineligible,1990-2000,20200,-0.294335584,0.064795564,0.037729633,0.062014679,0.146493784,-0.081577246,-0.404266322,-0.236555459,-0.411621059,-0.047604439,0.056998979,0.025595218,-0.007110537,1.72E-04,-0.020001876,-0.057160454,-0.112088323,-0.168866349,-0.169660679,-0.001562618,0.154336735,Inf,-0.313637617,0.128684807,-0.023427951,-0.06267653,-0.197888772,-0.130632027,-0.176998819,-0.040655247,-0.090658795,-0.047073828
Ineligible,1990-2000,20200,-0.294335584,0.064795564,0.037729633,0.062014679,0.146493784,-0.081577246,-0.404266322,-0.236555459,-0.411621059,-0.047604439,0.056998979,0.025595218,-0.007110537,1.72E-04,-0.020001876,-0.057160454,-0.112088323,-0.168866349,-0.169660679,-0.001562618,0.154336735,Inf,-0.313637617,0.128684807,-0.023427951,-0.06267653,-0.197888772,-0.130632027,-0.176998819,-0.040655247,-0.090658795,-0.047073828
Eligible,1990-2000,20300,-0.37597652,-0.047381584,0.161928665,-0.024285104,0.069864656,-0.12175243,-0.54840406,0.060316169,-0.274162162,-0.192316946,0.087442207,0.233496253,0.260191504,-0.024792821,-0.023802763,-0.272401434,-0.319648094,0.246899493,-0.31831407,-0.030434898,0.158284024,-1,0.132544379,-0.073372781,-0.024621286,-0.259316543,-0.233020089,0.246342356,-0.311299482,-0.087767771,-0.079597724,-0.085914294
Ineligible,1990-2000,20401,-0.03470425,-0.152524779,0.100272524,0.088085485,-0.015147863,0.017430755,0.408561582,0.146950622,3.01156853,-0.033146694,0.038877804,0.089316708,0.093630984,-0.064868036,-0.033602248,-0.122642119,-0.152272407,0.10596751,0.303983458,-0.013099728,0.043668856,Inf,-0.091386846,0.361560549,-0.047698466,-0.174005154,-0.402562027,0.277104574,0.326894728,-0.028592465,-0.011688118,-0.017251903
Ineligible,1990-2000,20402,-0.086768874,-0.13805737,0.115043383,0.071806482,-0.019995795,-0.10290722,-0.11223796,0.227022934,1.591181575,-0.046446187,0.04143878,0.062645316,0.049277195,-0.020894721,-0.048782602,-0.263134633,-0.279089466,0.237938394,0.697996596,-0.066295471,0.67178693,1.799401605,0.3090085,-0.440119679,-0.042756432,-0.293032342,-0.494069601,0.178625374,0.979489328,-0.014988518,-0.027481122,-0.016338268
Ineligible,1990-2000,20500,-0.237390566,-0.145883455,0.123219652,0.092823565,-0.001246438,0.361268422,1.864758918,0.005178568,0.500588005,-0.151182543,0.01215352,0.160984483,0.136127861,-0.103653498,-0.038319617,-0.023930384,0.952139231,0.123958951,-0.167470034,-0.045021712,-0.439516129,Inf,0.26108871,0.471270161,-0.037795067,0.107468558,0.753491884,0.05209513,-0.228463571,-0.012438586,2.64E-04,-0.002509395
Ineligible,1990-2000,20500,-0.237390566,-0.145883455,0.123219652,0.092823565,-0.001246438,0.361268422,1.864758918,0.005178568,0.500588005,-0.151182543,0.01215352,0.160984483,0.136127861,-0.103653498,-0.038319617,-0.023930384,0.952139231,0.123958951,-0.167470034,-0.045021712,-0.439516129,Inf,0.26108871,0.471270161,-0.037795067,0.107468558,0.753491884,0.05209513,-0.228463571,-0.012438586,2.64E-04,-0.002509395
Ineligible,1990-2000,20600,-0.132916553,-0.018280332,0.054017127,-0.043527709,-0.015130249,0.211228288,0.413505849,0.275296388,2.957816377,-0.122484147,0.008921691,0.176640301,0.172712141,-0.069357544,-0.054012451,-0.004376368,0.347921225,0.25805981,-0.005277384,-0.02180413,-0.666743917,-0.166859791,0.11878828,0.110853611,-0.072646236,0.118941738,0.496996883,0.31911843,0.03099624,-0.013503669,-0.011856962,-0.005701036
Ineligible,1990-2000,20600,-0.132916553,-0.018280332,0.054017127,-0.043527709,-0.015130249,0.211228288,0.413505849,0.275296388,2.957816377,-0.122484147,0.008921691,0.176640301,0.172712141,-0.069357544,-0.054012451,-0.004376368,0.347921225,0.25805981,-0.005277384,-0.02180413,-0.666743917,-0.166859791,0.11878828,0.110853611,-0.072646236,0.118941738,0.496996883,0.31911843,0.03099624,-0.013503669,-0.011856962,-0.005701036
Ineligible,1990-2000,20700,-0.344966454,0.005119892,0.113956889,0.053430455,0.109364233,0.018000206,0.069609624,0.101332081,0.821227197,-0.253245349,0.07655688,0.137878751,0.180981577,-0.036632136,-0.042405367,-0.133159681,0.792610572,0.225733181,-0.171133461,-0.021492655,-0.360708535,Inf,-0.159373235,0.130175983,-0.04714992,-0.093458278,0.598491442,0.360767074,-0.173610085,-0.087347312,-0.039533884,-0.076333558
Gentrified,1990-2000,20800,-0.159495139,0.188787166,0.009656393,-0.201162814,0.18386859,-0.169100339,0.225821383,-0.212411216,-0.719340559,0.0176062,0.078424408,0.063469625,-0.052774386,0.038929259,-0.034472257,-0.060804832,0.906342573,-0.140393567,-0.192366695,0.079396325,0.387795276,-1,-0.098834237,-0.372187852,-0.045828437,-0.070945946,1.194337194,-0.160177126,-0.177828271,0.050814594,-0.061790536,0.038274669
Gentrified,1990-2000,20800,-0.159495139,0.188787166,0.009656393,-0.201162814,0.18386859,-0.169100339,0.225821383,-0.212411216,-0.719340559,0.0176062,0.078424408,0.063469625,-0.052774386,0.038929259,-0.034472257,-0.060804832,0.906342573,-0.140393567,-0.192366695,0.079396325,0.387795276,-1,-0.098834237,-0.372187852,-0.045828437,-0.070945946,1.194337194,-0.160177126,-0.177828271,0.050814594,-0.061790536,0.038274669
Gentrified,1990-2000,20900,-0.151881728,0.019858552,0.13862544,-0.07440438,0.094267213,0.084206162,-0.112922231,-0.02014529,-0.223806952,-0.037391466,0.188518666,0.097271036,0.308029025,-0.026350918,-0.032455589,-0.05287552,0.311403126,-0.028830874,-0.173819802,-0.043405521,Inf,-1,-0.039162562,-0.139227379,-0.031178154,-0.067154871,0.437085739,-0.04349435,-0.170836622,-0.019196994,0.189783578,0.002446443
Ineligible,1990-2000,21000,-0.285546942,0.159351655,-0.011342293,-0.094933099,0.137904113,-0.056761413,-0.545280398,0.166858595,0.206755868,-0.221073684,0.143352677,0.064635123,0.182061186,-0.001642133,-0.023853935,0.217692903,-0.105818269,-0.031303125,-0.267417377,-0.05820596,-0.665354331,Inf,0.064001615,0.207349081,-0.017368473,0.34392696,-0.320849745,-0.053022118,-0.299138404,-0.088123432,-0.01312336,-0.074436399
Ineligible,1990-2000,21000,-0.285546942,0.159351655,-0.011342293,-0.094933099,0.137904113,-0.056761413,-0.545280398,0.166858595,0.206755868,-0.221073684,0.143352677,0.064635123,0.182061186,-0.001642133,-0.023853935,0.217692903,-0.105818269,-0.031303125,-0.267417377,-0.05820596,-0.665354331,Inf,0.064001615,0.207349081,-0.017368473,0.34392696,-0.320849745,-0.053022118,-0.299138404,-0.088123432,-0.01312336,-0.074436399
Ineligible,1990-2000,21100,-0.06474476,-0.019418496,0.038761211,2.28E-04,0.029251697,-0.342383981,-0.590399165,0.10607859,-0.431109952,-0.173872712,0.031697805,0.079091504,0.098602488,-0.06303365,-0.015940455,-0.395447585,-0.605921388,0.206589007,-0.248578919,-0.009250686,0.278181818,-0.695670996,-6.18E-05,-0.519480519,-0.0206243,-0.470789933,-0.484020185,0.383265036,-0.097035324,-0.055380703,-0.020945305,-0.034724261
Ineligible,1990-2000,21200,0.110833823,-0.135455405,0.096165778,-0.021917898,-0.002812979,-0.087022901,-0.473282443,0.190525986,27.00381679,-0.157540917,0.026379462,0.081615691,0.072327423,-0.083015954,-0.027645258,-0.380651596,-0.515292553,0.347322395,-0.362227044,-0.01471143,-0.32780083,0.34439834,0.267134068,-0.622625027,-0.041547088,-0.351792574,-1,0.417413572,-0.072039895,-0.015135383,-0.003934755,-9.55E-04
Ineligible,1990-2000,21200,0.110833823,-0.135455405,0.096165778,-0.021917898,-0.002812979,-0.087022901,-0.473282443,0.190525986,27.00381679,-0.157540917,0.026379462,0.081615691,0.072327423,-0.083015954,-0.027645258,-0.380651596,-0.515292553,0.347322395,-0.362227044,-0.01471143,-0.32780083,0.34439834,0.267134068,-0.622625027,-0.041547088,-0.351792574,-1,0.417413572,-0.072039895,-0.015135383,-0.003934755,-9.55E-04
Ineligible,1990-2000,21300,0.033668685,0.039131774,0.019101413,-0.132535437,0.047543025,0.016511063,-0.30355656,0.197710755,4.850124896,-0.395036589,-0.012027419,0.042233773,0.067230844,-0.072604535,-0.0264113,-0.428903654,-0.619269103,0.213924599,-0.365448505,0.003455174,-0.269394435,-0.492635025,-0.106596456,-0.238952537,-0.056103256,-0.471163575,-0.834738617,0.853801598,-0.42158516,-0.059507157,0.008751044,-0.020406025
