Gent_Label,Data.Measurement.Year,Census.Tract.Code,prop.change.population.under.18,prop.change.population.young.adult,prop.change.population.middle.aged,prop.change.population.older.adulthood,prop.change.population.race.White,prop.change.population.race.Black,prop.change.population.race.Native,prop.change.population.race.Islander,prop.change.population.race.Other,prop.change.population.race.Latino,prop.change.households.Nonfamily,prop.change.housing.Owner.Occupied,prop.change.population.Owner.Occupied,prop.change.population.Renter.Occupied,prop.change.housing.householder.race.White,prop.change.housing.householder.race.Black,prop.change.housing.householder.race.Native,prop.change.housing.householder.race.Islander,prop.change.housing.householder.race.Other,prop.change.housing.owner.occupied.householder.race.White,prop.change.housing.owner.occupied.householder.race.Black,prop.change.housing.owner.occupied.householder.race.Native,prop.change.housing.owner.occupied.householder.race.Islander,prop.change.housing.owner.occupied.householder.race.Other,prop.change.housing.renter.occupied.householder.race.White,prop.change.housing.renter.occupied.householder.race.Black,prop.change.housing.renter.occupied.householder.race.Native,prop.change.housing.renter.occupied.householder.race.Islander,prop.change.housing.renter.occupied.householder.race.Other,prop.change.household.size.renter.occupied,prop.change.household.size.owner.occupied,prop.change.household.size
Ineligible,1990-2000,70800,-0.18900115,-0.034143386,0.118074311,0.053701492,0.014139665,-0.17638377,-0.317766777,0.785387394,1.5987978,0.587537454,-0.005222634,0.370319371,0.194862999,-0.053497046,0.013490852,-0.216112227,0.551899213,0.684675215,1.70717078,0.03149648,-0.387411176,0,0.941444241,0,-0.042136626,-0.144793843,0.46129742,0.697538415,1.768449542,0.012990581,-0.149083753,-0.025456162
Ineligible,1990-2000,70900,-0.080185777,-0.056100602,0.190544602,-0.059329808,0.224934776,-0.289917046,-0.552050473,0.619704504,-0.502278304,0.378506688,0.04453119,0.396899592,0.232362742,-0.046728966,0.224821647,-0.328921885,0.006617172,1.166287248,0.406068431,0.211624878,-0.638404534,-0.359459459,-0.231351351,-0.359459459,0.1350696,-0.251841848,0.113776808,1.784442021,0.562965097,-0.065566403,-0.20087302,-0.093947848
Ineligible,1990-2000,71101,-0.158805793,-0.04151962,0.140509067,0.003618283,0.216718394,-0.319864356,-0.234074519,0.719973009,-0.117653846,-0.031636449,0.028171195,0.419760361,0.367834596,-0.002086823,0.187389511,-0.386859729,-0.157336476,0.626885529,-0.14234839,0.074640288,-0.42869234,-1,-0.460431655,1.158273381,0.162790698,-0.358409678,0.273532669,0.802978835,-0.144546238,-0.009809875,-0.096631785,-0.021346934
Ineligible,1990-2000,71201,-0.299176897,-0.146709071,0.228354835,0.156853282,0.425443392,-0.261504121,-0.263392857,0.401955551,-0.72172619,-0.227346125,0.265694921,2.930997877,1.921875,-0.199990963,0.312185996,-0.456351357,-0.438428875,0.343366221,-0.264609241,0.323308271,-0.857142857,0,-0.619047619,-1,0.086274337,-0.350082159,-0.328418231,0.581948168,-0.109951872,-0.146850521,-0.333333333,-0.180970113
Eligible,1990-2000,80100,-0.503139717,0.411812107,0.481666348,-0.405631997,0.165516903,0.423684514,-0.363442768,0.212020735,-0.460525429,-0.272816121,0.147896495,-0.013704686,-0.501954441,-0.448685184,-0.3145575,0.060600792,-0.739364084,-0.522167488,-0.061710703,-0.383399209,0.206930369,0,-1,-0.008522317,-0.270982143,0.018127706,-0.740665584,-0.429464286,-0.080283958,-0.07345118,-0.11165199,-0.085068239
Ineligible,1990-2000,802,-0.126745037,0.028220812,0.068132398,-0.142930882,-0.056597844,-0.352239818,-0.541799223,0.164711456,1.565924349,0.163351193,0.055067382,-0.081971093,-0.059720401,-0.025134787,-0.092357563,-0.424220725,-0.572050161,0.485323761,-0.036866914,-0.179953958,0.026021929,-1,0.641162416,0.846,-0.076903736,-0.465233534,-0.535494822,0.461255874,-0.070989643,-0.018241026,0.053531473,-0.009319216
Eligible,1990-2000,803,0.380796141,-0.033187505,0.184874654,-0.011853739,-0.060580059,-0.091902887,-0.356912076,0.249689764,0.513148056,0.237944253,-0.077540404,0.034752934,0.208811887,-0.012733017,-0.15837847,0.023114389,0.045100464,0.647831778,1.482113601,-0.002469136,-0.328903654,0,100,0,-0.160792522,0.045707547,0.045707547,0.635593856,1.483555425,0.00400882,0.186513017,0.006884891
Eligible,1990-2000,80300,-0.107473821,-0.150091116,0.320511059,0.16988087,0.706450654,-0.051915431,7.571938169,-0.081578053,0.938890776,0.028548788,0.29417954,0.409909056,0.662436493,-0.120075975,0.765798733,-0.058191302,2.63546798,-0.545566502,-0.173757277,2.867768595,-0.092745638,0,0,-0.355371901,0.653502235,-0.059404476,0.948770492,-0.512807377,-0.123053279,-0.192138989,0.02049062,-0.153498555
Eligible,1990-2000,80401,-0.033459998,-0.133683992,0.156099321,0.136687412,0.86570174,-0.132136449,0.166308359,0.507645166,0.510703269,0.341491691,0.158310675,0.164552092,0.139274721,-0.025902572,0.29760891,-0.156095077,0.52910753,0.265817491,1.038715399,0,-0.160079051,0,0,-1,0.221096011,-0.156100144,0.280755831,0.270591102,1.129321231,-0.081799653,-0.083850932,-0.081564519
Eligible,1990-2000,80500,0.112484819,-0.157698732,0.078615852,-0.053835458,1.136720719,-0.209555822,0.158199753,42.75421291,-0.181070881,0.468643375,0.03796514,0.565659648,0.306535769,-0.014243321,0.801874463,-0.253460845,0.43166175,2.374631268,0.755752212,1.351351351,-0.260581336,0,0,2.918918919,0.749876281,-0.25525442,0.051608342,2.154825027,0.770614976,-0.030097329,-0.204250052,-0.044115295
Eligible,1990-2000,80601,-0.090392451,0.106570592,0.082037307,-0.16096108,2.440508504,-0.339945348,0.25402674,5.337946638,16.59192426,0.315774707,0.161505075,0.215858825,0.198105999,-0.018523745,1.209999054,-0.326527407,0.847794237,2.584485476,0.352241154,0.218241483,-0.128398453,0,0.220677966,-0.389661017,1.296787623,-0.339638084,0.869855697,3.687326673,0.376960397,-0.003062381,-0.010920726,-0.002504972
Ineligible,1990-2000,80801,-0.245341443,0.084440639,0.083877185,0.532005791,0.751032343,-0.16064463,-0.238955052,5.966488371,1.367695394,-0.289957017,0.289471759,2.465686275,1.198574295,-0.15106091,0.125758637,-0.166584967,1.227941176,3.158823529,-0.312434181,0,0.714285714,0,0,-0.785714286,0.132688799,-0.170989173,1.241656366,3.184425216,-0.308486468,-0.163400973,-0.380952381,-0.165199657
Ineligible,1990-2000,80900,-0.255459298,0.131929172,-0.153261136,-0.052951008,0.024072154,-0.299676956,0.175294613,0.895278242,1.820707071,-0.212779112,0.086679239,-0.158584461,-0.271957578,0.050596688,-0.032969156,-0.323822652,1.629208473,0.95070306,-0.271251999,-0.088616224,0.318251534,-1,0.622463426,-0.121165644,-0.019524901,-0.36359127,2.852852853,0.998667417,-0.289056914,0.074602893,-0.106889583,0.046317657
Ineligible,1990-2000,81001,-0.034321853,0.006250922,-0.045889311,0.086463852,0.003756153,-0.227221205,-0.010519927,0.283882707,-0.067061646,0.135739981,0.07979197,-0.054644757,-0.090388274,0.031664513,-0.008317725,-0.278218985,-0.0444247,0.290597716,0.087140015,-0.154219526,0.194594595,0,0.308108108,2.032432432,0.014899829,-0.297149765,-0.176121329,0.287818237,0.068590527,-0.009900585,-0.079844867,-0.016623932
Eligible,1990-2000,81100,-0.280523034,-0.019542123,0.196057539,0.055960381,-0.08041246,0.082686342,-0.279815816,0.054488022,-0.480594437,0.089360867,0.20855987,-0.014735358,-0.004092739,0.043111216,0.021489167,-0.210774083,0.82620883,0.215017971,-0.148354536,-0.052644757,0.078688525,0,-0.017910448,-0.293896714,0.052702007,-0.256614654,0.817164179,0.498363446,-0.113311455,-0.059482599,-0.0846553,-0.068088079
Eligible,1990-2000,81200,-0.024594359,-0.088997536,0.099657708,0.181593947,0.165451464,-0.267262544,1.76689916,1.178933088,0.438787563,0.268710808,0.15813102,0.018040568,0.006428118,-0.00124252,0.242947062,-0.250204602,1.023923241,0.590225404,0.21901382,-0.020171634,-0.038036667,-0.005971223,0.242535971,-0.27515303,0.390737587,-0.260926158,2.552740926,1.030137672,0.32799031,-0.085029396,-0.09208974,-0.085884372
Ineligible,1990-2000,81300,-0.08745548,-0.051545756,0.216304954,-0.029717491,-0.079771259,-0.163558726,1.778899083,0.068807339,1.07081422,0.319832841,-0.021996658,-0.030922477,-0.040254634,0.005818426,0.418267053,-0.214608117,1.223527569,0.046365915,0.404710406,0.311130587,-0.166803536,-1,0,0.349693252,0.442974605,-0.219896642,1.531950952,0.042568039,0.409300515,-0.02276772,-0.035284674,-0.024982807
Eligible,1990-2000,81400,-0.073428103,-0.166030773,0.211423451,0.207704125,0.329215224,-0.079929556,0.263527262,2.754481007,0.066978577,0.028653363,0.152694566,0.048753712,0.001878553,-0.005365965,0.16572635,-0.134862197,-0.516223565,8.675528701,0.127897171,0.099505958,-0.130260668,-0.538713018,3.612869822,0.044817627,0.20301847,-0.136347756,-0.504610687,0,0.160289699,-0.024592695,-0.086818143,-0.045699371
Eligible,1990-2000,81500,-0.120807285,-0.116052322,0.335980847,-0.036005575,-0.112916585,-0.031084436,0.461913467,0.044223905,-0.187825851,0.294837643,0.050191059,0.170608277,0.384152113,-0.098258983,0.027293487,-0.085575115,-0.347529813,-0.565019875,0.340209034,-0.097580016,-0.038126464,-1,-1,-0.256830601,0.070068545,-0.104138614,-0.072607261,-0.304455446,0.525710636,-0.136023703,0.068306011,-0.076325988
Eligible,1990-2000,81700,0.156221806,-0.223171482,0.054618581,0.041613148,0.662636575,-0.076072953,-0.064766926,1.618652606,0.045085847,0.981435698,0.04967821,-0.057086109,-0.112801993,0.026708425,0.77028917,-0.091298127,0.353630984,1.932867133,0.652647353,0.196319018,-0.076175869,-0.555652936,0.036809816,0.658895706,1.08031401,-0.095936045,1.400362319,0,0.634841363,-0.013380488,-0.065349642,-0.027433372
Ineligible,1990-2000,81800,0.125923205,-0.160991589,0.164026577,-0.133816087,0.487573551,-0.123963465,-0.127588444,0.781173594,4.089067412,0.799001537,-0.022228801,0.005051159,0.013128495,-0.007132927,0.912737987,-0.141949314,0.758839529,0.846781505,0.592549246,0.65,-0.109090909,-0.3,0,0.3125,0.987696139,-0.154718963,0,0.850249066,0.642166344,0.026019971,0.037747958,0.0297073
Ineligible,1990-2000,81900,0.050536519,-0.203910134,0.199959868,-0.022238593,-0.048308811,-0.086296969,1.73819921,-0.178540237,0.155177792,0.609690716,0.191562952,0.105442881,0.120033494,-0.02819078,0.578140678,-0.131038221,0.965231788,-1,0.965231788,1.133333333,-0.103578154,0,0,0.650793651,0.48004767,-0.140498603,1.021528525,-1,1.045034671,-0.043008084,-0.027861699,-0.040319858
Eligible,1990-2000,82000,0.296643718,-0.2002539,0.091141331,-0.144301993,-0.681881682,-0.041269301,-0.573948681,-0.218905916,7.23699216,1.066209663,-0.020571502,-0.00762626,0.066238962,0.098111985,1.676546482,-0.111836678,-0.472801451,-0.209202176,1.108794198,0.275,-0.082386364,0.0625,-1,0,2.547413793,-0.12409536,-0.649638144,2.153256705,0.801860974,0.008074394,0.004914984,0.00670165
Ineligible,1990-2000,82100,0.06933723,-0.142966916,0.081589303,0.0109218,0.396356867,-0.115269046,-0.431990427,4.987767584,2.810397554,0.598318281,0.108263724,0.011853501,0.054992636,-0.009034462,1.217649173,-0.130866036,-0.0965133,2.203271028,0.97026591,-0.120626151,-0.055523336,-0.472375691,1.110497238,4.276243094,1.462482434,-0.140070483,-0.02796746,2.564119312,0.932353844,-0.028633562,-5.08E-04,-0.025384292
Ineligible,1990-2000,90100,0.163844779,-0.224324324,0.12040319,-0.034590146,-0.347623486,-0.087130775,0.702702703,1.010135135,0.391096979,1.037871205,0.065342222,-0.038646367,-0.079810008,0.041915906,0.240665837,-0.109578658,0.654221116,6.218419415,1.542852294,-0.413390663,-0.056310212,1.815724816,0,1.19000819,0.44625,-0.1278,0.424,4.34,1.576315789,-0.023973403,-0.09408467,-0.043853885
Eligible,1990-2000,90200,0.129224888,-0.113867269,-0.010629532,-0.080516296,-0.511993684,-0.152683676,3.026052104,-0.690303684,0.03611635,0.668622391,0.249569321,0.217134037,0.259977985,-0.041057042,0.41443787,-0.177732412,2.437869822,-0.345167653,0.761810839,-0.192982456,-0.023608404,0.614035088,-0.192982456,-0.596491228,0.526690391,-0.210690682,4.088967972,-0.491103203,0.964163077,-0.03084223,-0.011996904,-0.028127344
Eligible,1990-2000,90300,0.137065369,-0.234926054,0.216028754,-0.108853473,0.645784137,-0.114676292,-0.053674121,1.602396166,1.96515442,0.420404027,0.039302149,-0.111991008,-0.173046124,0.046675602,1.945478062,-0.155350644,0.053087587,4.415879017,0.47143745,0.016483516,-0.092630533,0.016483516,0,1.541208791,2.241295662,-0.167608153,0.054794521,3.394977169,0.388558004,-0.027550312,-0.101978848,-0.038621801
Eligible,1990-2000,90400,0.032906468,-0.159611029,0.210749025,-0.05764146,-0.425953079,-0.014340952,0.329371817,0.098176718,0.481237656,0.030582321,0.058056807,0.074708339,0.055543687,-0.036443712,-0.239270266,-0.113860064,0.576369283,-0.245498463,0.173157878,-0.479444123,-0.048422991,0.053078556,-0.802547771,0.27388535,-0.068167113,-0.138319305,0.969555874,0.225501433,0.141771521,-0.037106017,-0.040175268,-0.035382822
Eligible,1990-2000,90600,-0.153789969,-0.093281694,0.319711744,0.204793024,-0.524248209,0.404915177,-0.895378657,0.883184173,-0.042224299,-0.242045376,0.166518636,0.076368427,0.086157176,-0.05020719,-0.514438243,0.160883281,-1,0.741324921,-0.122287641,-0.630222222,0.234619883,-1,0,-0.191111111,-0.449346232,0.094697048,-1,0.809290954,-0.085189967,-0.086669927,-0.076688453,-0.079243416
Eligible,1990-2000,90700,-0.067835243,0.040288157,0.191088681,-0.175249619,-0.20375311,2.211768311,-0.838635795,0.751412292,6.88667552,0.313614518,0.02148906,-0.019557895,-0.048639033,0.018042271,-0.165680804,1.063747228,-0.514412417,1.03850629,0.456762749,-0.140851047,6.429111531,-1,1.030623819,0.485822306,-0.176276179,0.648446456,-0.357908497,1.03328976,0.444705882,0.057093651,0.015789973,0.044100955
Ineligible,1990-2000,90901,-0.100281537,0.053706748,0.069659127,-0.112816317,0.0475727,-0.38521151,-0.374662869,5.433615541,0.324243336,0.16347258,-0.021922762,32.65043115,31.04093115,0.018985863,-0.077982502,-0.366064714,0.657656707,3.148392169,0.071101257,-0.985221675,0,0,0,0,-0.075046337,-0.367760634,0.662778022,3.144154454,0.061619814,0.024022199,0.287742683,0.024390257
Ineligible,1990-2000,91001,0.053440282,-0.186474443,0.318634672,-0.088721416,-0.153947749,0.259605507,-0.535556388,1.008479409,0.133922048,0.361131373,0.130492201,-0.031082361,-0.008605354,0.009344981,-0.094731294,0.176317621,-0.26401904,0.780455022,0.215717424,-0.071453108,0.274424625,0.012787782,2.244854057,0.367504263,-0.10758553,0.144525561,-0.357964843,0.569681976,0.169035262,-0.044228071,-0.011530927,-0.032564868
Eligible,1990-2000,91100,0.011488144,-0.141468128,0.277821281,-0.068147277,-0.354039184,2.694515031,3.177939442,1.676507108,2.58993315,0.240217513,0.120284134,-0.090940918,-0.117309894,0.065473327,-0.249108023,1.696781795,2.842914058,1.89124902,0.317570534,-0.186462553,2.170515098,0,2.038410302,2.170515098,-0.278083012,1.531986172,1.746231156,1.790885321,0.006951424,0.046139355,-0.009602119,0.026036695
Ineligible,1990-2000,91200,0.089727217,-0.151297331,0.267090647,-0.197925827,-0.442488003,0.68608379,-0.153267785,0.821710368,1.140553639,0.016672162,0.043577982,0.005934718,-0.012433753,-0.03490943,-0.351804124,0.309322034,-0.6,0.931034483,0.575,-0.326220911,0.773259986,0,2.727876106,0.644088949,-0.366059523,0.224058624,-0.799516324,0.643966143,0.556947696,0.009725302,0.031032814,0.016434893
Eligible,1990-2000,91300,-0.027249226,-0.107612884,0.237703246,-0.049770432,-0.284073613,0.877772638,-0.284073613,1.002658948,-0.228778485,-0.247634246,0.25545784,-0.171161689,-0.153421143,0.08588482,-0.335721572,0.305555771,0.013024602,0.013024602,-0.312932841,-0.149085795,0.131687243,0,-0.388888889,-0.219858156,-0.416085657,0.341685888,-0.065737052,0.201195219,-0.350624408,-0.059575845,-0.035691025,-0.054885417
Eligible,1990-2000,91400,0.027547112,-0.222021781,0.315297313,-0.059697777,-0.386734254,0.231288197,-0.390508197,0.702991803,-0.289410722,-0.161962645,0.068273092,-0.137254902,-0.132938783,0.002146299,-0.26343562,-0.070414993,-0.175368139,-0.278447122,-0.088564785,-0.37795627,0.112851406,-0.362784471,0.194779116,-0.351405622,-0.032228916,-0.160413081,0.012048193,-0.620481928,-0.05561782,-0.1535029,-0.051136585,-0.121174579
Eligible,1990-2000,91500,0.060230406,-0.153848617,0.188654038,-0.066344058,-0.411287754,0.300067782,0.178526959,0.080104032,-0.024177291,-0.129556875,0.08718662,0.063608792,0.108225572,-0.036720638,-0.366095407,0.14728452,-0.327058437,-0.104761794,-0.156719035,-0.4492123,0.56587363,-0.156404663,-0.304170667,-0.289561485,-0.323481747,0.050397787,-0.387916754,-0.033093786,-0.105458429,-0.055078023,-0.021397795,-0.043125884
Eligible,1990-2000,91600,0.211996219,-0.124562218,0.143877662,-0.277785763,-0.645845261,0.907918828,-0.201856148,1.285593757,1.267992925,-0.151856418,-0.225658817,-0.125572105,-0.050413469,0.005374003,-0.546802995,0.785873262,0.933640553,1.306799256,0.412209393,-0.564902166,1.362092624,0,2.316981132,0.53831009,-0.534980745,0.639578115,0.843902439,1.07929424,0.368957871,0.157810309,0.285419355,0.188338596
Eligible,1990-2000,91700,-0.072968172,-0.114345077,0.274441218,0.079578727,-0.54326897,0.156014141,-0.411926725,0.264817626,0.964967729,-0.314771672,-0.18162009,0.00684087,-0.003917273,0.003698091,-0.519078575,0.081226054,0.272030651,-0.021514884,-0.056942793,-0.464814815,0.16863388,-0.368306011,-0.120140515,0.033681073,-0.563695417,0.049860569,0.914110429,0.033619632,-0.087116564,-0.031710729,-0.04596901,-0.036251105
Eligible,1990-2000,91800,0.027684241,-0.201883028,0.214592855,0.115895123,-0.563827569,0.061445011,-0.571468847,0.013350138,0.852027871,-0.137915418,0.195275739,0.056281469,0.044195621,-0.032507126,-0.446257015,-0.028008731,-0.436075036,-0.071182412,0.104620064,-0.437305195,0.011340206,-1,-0.065714286,0.253310105,-0.470108696,-0.047379032,-0.322916667,-0.056919643,0.068287037,-0.050761354,-0.046282386,-0.048911544
Eligible,1990-2000,91900,0.059434592,-0.199131379,0.132683752,0.096807285,-0.248478268,-0.023974572,1.347949553,0.297761233,-0.120254491,0.16882842,0.122712949,0.192537223,0.112233053,-0.034790083,0.113126216,-0.054189549,0.032171582,0.032171582,-0.241669858,-0.134474328,-0.03376851,-0.350855746,0,-0.134474328,0.264916773,-0.072691938,0.353802817,-0.097464789,-0.221026157,-0.003084891,-0.113818981,-0.039325442
Eligible,1990-2000,92000,0.015297177,-0.137697075,0.042656187,0.273534644,-0.411276896,0.05301947,0.076910417,1.403512778,0.905094757,-0.179489488,-0.072265625,0.038398515,0.037068032,-0.019783278,-0.34962951,-0.010209814,-0.443359375,1.249755859,-0.146682821,-0.449164652,0.030663096,0.340142096,1.010213144,-0.009985118,-0.268320606,-0.03438159,-0.644655704,1.368961973,-0.172442617,0.00476663,-0.007193362,0.001516183
Eligible,1990-2000,92101,0.16465776,-0.174318889,0.233225237,-0.155658627,-0.489275591,1.634968314,0.276716723,2.292493057,2.877435972,0.791389488,0.01791183,-0.035796331,-0.030909554,0.018159675,-0.402720763,2.205992098,0.65618964,2.680421422,1.430466977,-0.347153307,4.168932839,-0.522867738,3.559263837,1.862793572,-0.435156727,1.738545321,5.309053778,2.356131991,1.296152225,0.074069444,0.068618537,0.070985037
Ineligible,1990-2000,92200,0.134088708,-0.198365872,0.150486345,-0.05019416,-0.469040045,0.351218934,0.341051485,1.486717985,8.238354672,-0.010918839,-0.13082783,0.016255879,0.010291534,7.60E-04,-0.419282355,0.266585289,0.175721562,1.273061686,0.792975382,-0.371584865,0.40080506,1.776595745,1.705400982,1.545212766,-0.49123563,0.200693496,-0.363735071,1.033281405,0.550895765,0.073772814,0.032566218,0.0537294
Eligible,1990-2000,92300,0.093099716,-0.199528466,0.080350763,0.12714745,-0.652036817,-0.005179727,-0.150034596,2.077189564,1.24453827,0.062392422,0.231042949,0.067897096,0.124886518,-0.052456663,-0.093182354,-0.067877029,0.020169851,1.720452937,0.038067568,-0.392077197,-0.092014459,0,0.910614525,2.025139665,0.126177226,-0.054603216,-0.364041096,3.239726027,-0.189464142,-0.075797748,-0.012296048,-0.049095137
Eligible,1990-2000,92400,0.122017945,-0.155823002,0.015668142,0.017897763,-0.146126271,-0.161162009,0.085587326,0.685853259,1.289602361,1.072484895,0.01818225,-0.096275973,-0.124945834,0.033479134,0.804991675,-0.155727963,-0.040906966,0.017219885,1.288744741,-0.485446009,-0.032679014,-0.678403756,0,0.045187793,1.223056181,-0.186483337,0.212576099,-0.009729519,1.434725167,0.006724776,-0.02850099,-0.002174875
Ineligible,1990-2000,980101,1.253515625,-0.588711977,1.739988839,-0.159664634,0.08467972,-0.206429712,-0.248828125,0.716964286,0.335416667,0.540865385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ineligible,1990-2000,980300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eligible,1990-2000,980700,0.237630287,-0.28983273,0.300047904,-0.115912961,-0.299404165,3.912668095,-0.683324465,2.216440294,7.315328492,3.506099364,-0.307852454,0.562955446,0.241299152,-0.28117289,-0.230028827,3.589956647,0.514685694,3.103961238,7.886156069,-0.145871603,35.88515602,0,1.726950798,7.07596967,-0.401285314,3.803687576,1.110341556,4.336495889,11.96006144,0.350961364,-0.05756163,0.178947361
Ineligible,1990-2000,981000,0.511895079,-0.199811256,0.298735453,-0.321272908,-0.120826596,1.940784154,0,0.853508956,0,0.578685625,0.105056746,0.003366623,0.013722754,0.0043174,-0.1107941,4.959925082,0,0.348025775,-0.691195592,-0.059084167,0,0,0.88090379,0,-0.183936461,4.229710068,0,-1,-0.6905497,-0.043161283,-0.042277635,-0.042488858
Eligible,1990-2000,981100,0.759531012,-0.258575789,-0.343828815,-0.437909909,-0.369395768,-0.23830532,-0.506736631,46.79173976,0.704372919,2.369228378,0.218613358,-0.510225542,-0.420010624,0.986175854,1.101309546,-0.531244782,-1,0,15.82180306,-0.407938262,0.039440266,-1,0,1.222443147,4.032735242,-0.752910169,0,0,23.00417348,-0.093692133,-0.111488178,-0.103770914
Ineligible,1990-2000,981201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ineligible,1990-2000,981202,-1,1.536688902,-0.838487973,-1,0.017525773,-0.192439863,0,0,0,-0.394329897,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ineligible,1990-2000,981300,0.359251681,-0.157351982,-0.126754805,0.119149304,-0.096897471,0,0,0,0,2.438906752,0.043857473,-0.00369112,-0.194849543,0.171696052,-0.022480269,0,0,0,-1,0,0,0,0,0,-0.039382038,0,0,0,-1,0.197784406,-0.17088355,0.033460572
Ineligible,1990-2000,981501,0.249172932,-0.314711591,3.86E-04,0.528040284,0.069962496,-0.91325188,0,-0.587360293,-0.306015038,-0.722406015,-0.046307326,0.220865595,0.642162091,0.077668491,-0.004912943,0,0,0.006849315,-1,-6.08E-04,0,0,1.474103586,-1,-0.019970659,0,0,-0.217914439,0,-0.019114803,-0.023809524,-0.005157392
Ineligible,1990-2000,981502,0.494403029,-0.029776579,0.373564542,-0.379140524,-0.049338941,0.749322169,-1,-0.851177949,0,0.577720726,-0.16439546,0.283209881,0.115038677,-0.09309916,-0.0393725,1.02660368,-1,-0.818420562,1.356055394,-0.011823494,-1,0,0,0,-0.070322003,1.46044482,-1,-0.790302998,1.720890411,0.277118309,0.063526514,0.222218679
Ineligible,1990-2000,981600,0.248538012,-0.200199573,0.096929825,0.166216824,-0.105057967,0.783625731,0,0,0,2.121345029,-0.080002338,-0.151831864,-0.125881834,0.598532495,-0.065515642,1.820652174,0,0,-0.059782609,-0.03875969,0,0,0,0,0.012987013,0.636363636,0,0,-1,-0.013986014,0.086154514,0.054195427
Ineligible,1990-2000,981700,0,0.6,-1,0,0.142857143,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ineligible,1990-2000,981800,0.056917259,-0.472531977,0.062293613,0.331271363,-0.029536179,-0.796615761,0,1.180554458,0,2.229935414,0.316393612,0.117807726,0.100864475,-0.290088746,0.007713906,-0.689596362,0,0.629619102,1.172825469,-0.022641323,-0.028086218,0,1.429784455,-0.028086218,0.115862929,-1,0,-0.068281938,0,0.128836175,-0.08499647,-0.050470946
Ineligible,1990-2000,990101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ineligible,2000-2010,100,-0.009039738,0.100854368,-0.125772839,-0.083962127,-0.159862242,0.354172484,-0.666868158,0.093822826,1.308834551,0.65974111,0.025279823,-0.105172762,-0.162794757,0.070610225,-0.101285045,0.61200495,-1,0.273070576,1.171964565,-0.076168929,0.921568627,0,0.202917457,1.431985294,-0.110565433,0.528663079,-1,0.435430464,1.085436711,0.067911266,-0.041014512,0.038269855
Eligible,2000-2010,100100,-0.125398093,0.012578104,0.004173678,0.301678038,-0.062203618,-0.080586221,-0.155302048,-0.133971292,0.839564428,0.217046189,0.129651836,-0.061887254,-0.073885378,0.020371703,0.422647771,-0.052578556,-0.041688654,-0.185435356,0.294739797,0.123684211,-0.005855792,-1,1.043062201,0.313397129,0.437653211,-0.065031939,0.645734597,-0.320807944,0.278295136,-0.025194734,-0.038789371,-0.02920546
Eligible,2000-2010,100200,-0.163803281,0.020031942,-0.004449332,0.421953788,-0.146142042,-0.067676182,-0.726997796,3.299784715,0.6721385,0.517787254,-0.027907939,0.161762247,0.152261863,-0.069921993,0.070876085,-0.046698378,-0.583548189,4.622099448,0.90425949,0.344246032,-0.028255881,-0.516071429,0,1.016369048,0.014059754,-0.063163233,-0.746485062,2.042179262,0.990561739,-0.008526386,-0.024683457,-0.012120905
Eligible,2000-2010,100300,-0.17767779,-0.033260498,0.045713163,0.390179447,0.259529904,-0.064638442,0.108386315,0.699525684,2.791847921,0.423912347,0.199057956,0.046797577,-0.023532869,0.012537926,0.137871161,-0.016539406,-0.37323818,2.133809099,1.367766875,0.301613344,-0.01397624,-0.501048218,0,0.360777587,0.013786938,-0.019916973,-0.280538302,0.61878882,2.010379209,-0.01510054,-0.104650218,-0.053917087
Ineligible,2000-2010,100400,-0.121665505,-0.090107351,-0.060753523,0.437236783,-0.190494811,-0.014177714,0.074614594,0.115770047,0.374507039,0.387284942,0.021857114,-0.054391206,-0.101138131,0.093278298,-0.176515845,0.041033566,-0.425434284,0.147042102,0.300607848,-0.135079207,0.045389951,-0.270862471,0.51035631,0.02534965,-0.202513688,0.032330977,-0.504591837,-0.067466987,0.544507803,0.005014701,-0.083210295,-0.040165322
Ineligible,2000-2010,100500,-0.14638577,-0.046773016,0.025428541,0.338687491,-0.048511582,-0.090382121,-0.165962996,0.040925275,0.284565922,0.549187155,0.071642807,-0.01924836,-0.056889309,0.026948527,0.017779822,-0.010471922,1.022079117,0.126586937,0.326483901,0.090710347,-0.011251803,0.030882353,0.247910217,-0.182403651,-0.042328606,-0.011718105,1.204417671,0.080596897,0.471699297,-0.060143034,-0.10201727,-0.075278197
